Series Name,"Series Code","Country Name","Country Code","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Greenland","GRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2971972810315","88.1524357295282","99.7079265489358","89.6938562419079","94.9670539629143","107.37322125158","85.7573657356888","110.472368234124","130.547942353994","100.978401084907","95.9116681587586","87.0885837878503","83.1013810084573"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Grenada","GRD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Trade (% of GDP),"NE.TRD.GNFS.ZS","Guam","GUM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8862698880377","64.023536004483","68.0020677177565","66.4372181343461","72.7701746106654","79.4632704116443","78.2739373121511","72.0173985086993","72.0347544958577","77.7889245585875","76.7521367521368","79.5332468975736","78.3600713012478","71.3398861872737"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Guatemala","GTM","36.3497899159664","35.9834744054817","37.4434873649645","41.0867180022296","48.0721191862128","45.2563153130914","49.1558404161986","50.7125262033564","48.7381807815313","47.1996045779966","47.1054869458159","40.6912573677169","33.4748181762585","27.5469590034493","28.1531148030294","24.9322455919306","30.6440192534157","38.1429634270897","38.0399139851034","39.7815461505075","45.8694854703458","39.5202562231777","45.3622490673106","43.7789281525868","42.3708926972021","44.6894303422515","40.392952957301","41.5519511569592","44.4237399632554","46.3605068544295","49.1455879049537","70.6690331769476","67.1048115244645","67.0023391862425","70.2148723581872","67.1036996082037","67.9119237396616","69.0013643101763","65.1787305213103","58.0406869738673","63.1251925746222","65.0470510420457","61.9594193352042","56.6852207524472","55.0832792812572","49.8934533224826"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Guinea","GIN","","","","","","","","","","","","","","","","","59.1643180369758","62.3351029384862","57.9471408982406","60.8795688929043","64.5170190173246","60.9164629864765","50.9478929177529","54.6023190819448","48.6148378191188","45.6441816712025","43.5401737810633","42.4150697005943","48.2106758594876","47.67304857438","53.4817190113594","58.5969097489697","55.4482350732153","51.1421390172418","50.4422180841653","69.8967259161112","69.3863036215547","71.1210387506578","64.1842507208406","69.8153539678789","73.5465665596744","85.9546731151063","86.6743242388843","80.4264444384217","76.7719635294773","72.4427253802927"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Guinea-Bissau","GNB","34.1885877661297","38.4700691403331","39.9857277774719","46.7863184324911","44.2667936605201","31.1316202977577","33.2079180614215","41.9065073506554","43.7877947816771","48.7986596675454","54.5294533459001","46.9117173293799","49.1254311964482","38.2628715481871","64.6826229326985","67.4675247107024","37.0703241629844","50.3231539482881","63.6090902275228","55.0802352555989","46.9705027203419","47.7736099873849","55.0143756209272","41.5863006127147","50.7637790022767","46.8104328971993","42.3601714958377","60.8998978595808","50.2865421182266","67.6776475391336","54.8733509134716","48.0175827233051","41.1843995611341","43.2716188054624","44.8451120369809","41.3183809560734","40.4491981374428","54.1418242321587","52.642045005514","54.071875728414","50.1304010558482","56.62100801099","41.1729928433818","44.0803911767354","51.5930141877095","59.7815367521229"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Guyana","GUY","113.461538461538","113.100514093246","116.235608209578","121.076302729529","134.764847596103","149.785263157895","157.081242848341","141.975637947897","126.181273171886","129.032501319659","174.927049071618","161.233579288264","122.863070539419","110.456403269755","95.5201385736537","109.969230769231","99.516133618255","170.330924594794","131.561143826997","139.874165917183","142.566230803686","222.609089719242","274.973115932726","245.369438806576","222.067842666328","213.32717044128","211.337532492477","209.136671614275","203.842431497026","201.05931477536","206.767370475214","199.577000730114","196.72507835983","189.162485631386","200.725286901642","194.350757310172","","","","","","","","","",""
Trade (% of GDP),"NE.TRD.GNFS.ZS","Haiti","HTI","","","","","","","","","","","","","","","","","","","48.7783590573386","40.5631325688157","46.4148543201609","39.8074901808928","32.5376884422111","48.7522666436404","31.1336399762195","37.8478190633142","40.223379852938","36.8940488093915","36.5207867041288","41.9484795102088","27.4068443833162","27.8186083258216","27.5862191232357","39.0886661817121","34.4631824903584","34.2140221028656","37.6516673573779","33.2222351560564","35.9648687432959","33.0964998246108","44.7218704538198","42.4248929075952","40.2582414988129","40.3253267639451","42.3758844968051","42.0595234633336"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Honduras","HND","62.0193637621024","60.1915184678523","57.4719836532991","65.3150720720587","76.2203963267279","70.3736654804271","71.8842756633633","74.0940483406424","70.8933159674034","74.697994902229","78.3957274673427","72.1147932579939","55.310223094941","56.6668071898829","58.2375958408118","56.5345450267481","54.7031177913647","48.7195682251811","55.2453087594943","63.777341064057","71.0080682817814","74.6467338003379","76.2562502551051","84.3524824413614","100.317825260921","102.44888237349","115.450847627509","118.848359042336","122.050468203298","120.126089120866","120.392164584236","115.943071737954","117.997454450299","122.248277175534","135.461758741854","136.489768018486","133.13183510432","135.070634917917","135.748955193053","96.9050060188904","109.441838241682","122.216902597337","121.188215808285","116.306049247436","112.97509728471","107.26440535424"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Hong Kong SAR, China","HKG","178.672206353328","174.509950901391","160.832583118617","164.529242383914","168.475867908552","161.207122547339","168.204129457217","160.190491785383","170.154577883472","177.970734131386","178.007088198637","182.584774568206","169.173235376649","186.329223447978","199.911447677792","197.800293390094","200.307308322284","215.127289307698","231.340382255255","225.195598611893","226.000240297969","231.865133953304","240.13281627495","233.969130299352","237.427997065577","256.89826506739","244.85376438617","233.440294577968","221.133284508369","220.272313145342","247.654020445592","240.848977626932","255.996457369342","292.454655919737","326.841054589054","342.689209524653","359.208661184248","362.14946363969","376.656806171877","348.397554309339","404.770560908659","421.854706554386","430.568530415663","442.620019127299","425.975871734797","389.405949263639"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Hungary","HUN","","","","","","","","","","","","","","","","","","","","","","58.3612839104181","55.4413551689444","53.5610134142056","56.4601800555875","78.3847053096873","83.2922066662408","94.8487191212692","107.42990062644","114.025774849784","137.40660123512","131.045068739569","118.320109162292","116.60617427443","123.422334747029","127.784246293794","148.96274609329","155.45295855072","158.276507919924","144.950161093855","157.398484246815","166.365560083394","165.593273413311","164.287652518947","168.340714718027","167.272127057162"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Iceland","ISL","87.0692556634304","80.2302732523935","70.8671298663971","72.1994393064084","71.5774814732642","73.9474844001966","67.7846070784699","65.7340447379841","69.1431569623361","73.7347945754448","70.0345367995554","69.7730678741223","68.1691669539922","76.1890504038845","75.0533539528034","79.2605581270686","72.3437173856372","68.6796689306885","63.5628609253534","63.946696153047","65.1108501918395","62.9979893610211","59.8793997163989","61.5581729347872","65.5008780955095","66.5482232321732","71.1051511285448","70.6057675622717","71.8831142807968","69.4300415579436","71.139007768483","74.7346556223368","69.4320112878179","68.1992117488105","70.4319020602726","72.4506153719683","77.5361532018636","74.6709135585578","82.6880266963066","89.3947432104364","93.6463981817789","101.408701748757","104.085475471704","98.7895236023721","96.6655918887019","95.8182079086458"
Trade (% of GDP),"NE.TRD.GNFS.ZS","India","IND","7.66176933796381","7.66960655848069","7.73639959731312","8.9320960187598","10.8518902537537","12.2939782139566","12.8012030727464","12.6481011377209","12.9030118429794","14.9188045314645","15.3845768482507","14.5072647614472","14.1259277497044","13.6905938866839","14.0093759443436","12.9000361941297","12.2192718991954","12.5848140356787","13.4904501163151","15.1681320906055","15.506261510216","16.9877265511351","18.433099041828","19.6515397864684","20.0781443763393","22.8674487058705","21.9294878713867","22.6193868664624","23.699470078931","24.8155980442929","26.9009229100702","25.9932547534365","29.5086629352982","30.5924361330175","37.503814059447","42.0016696151004","45.7244804990503","45.6862686794412","53.3682204392226","46.2728696431018","49.2552064974806","55.6238800135298","55.7937217287511","53.8441319466777","48.9221857470669","41.9229138658647"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Indonesia","IDN","28.6826347305389","31.062091503268","35.4119193689746","39.5341605709717","50.4183787822189","44.5212576626458","43.0065883478699","43.5701999400338","42.7147630352589","53.6555359183648","52.6540464774445","53.1773002387695","48.6762274326459","56.5592366644233","50.1106199773017","44.7183723110447","41.0095381677863","46.9742478782921","47.2545614222743","49.0818836891175","52.8918614376893","54.8395648805761","57.4274341101528","50.5233858882307","51.877101049475","53.9585900635426","52.264743657148","55.9938588086777","96.1861923602686","62.9439128601924","71.4368759173731","69.7932075256238","59.0794617663723","53.6164937473016","59.761294836691","63.9879358688635","56.6571268148867","54.8292499782075","58.5613996312961","45.5121213687054","46.7012738758737","50.1800131841104","49.5828982992627","48.6373726752893","48.0801755855227","41.9376402415294"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Iran, Islamic Rep.","IRN","39.6670145483067","44.4280295106766","44.4534498683576","54.0978869207957","71.404688105953","76.1156234266906","65.4350811254341","59.8880783649035","45.6945656371966","42.8058267760669","42.4826738676286","40.3131061355616","38.0635168781944","38.7301135168752","27.9341376101748","23.1723911405475","14.1448539041301","17.8848531376826","21.5839788397354","27.9350257079062","37.0805676988111","44.1941716478042","40.3979272522381","46.0408643243691","41.6091363981328","35.1442449159574","35.2212991546042","32.6495581116416","29.2282196463134","34.8854141345934","41.2572474638031","40.535566479523","48.1726865520657","50.6791057753261","51.3138573265888","54.4404952635536","53.1673587143845","49.8873069225934","48.2294027741438","43.6995802243585","43.7706437371399","43.1912922954544","47.3730556959042","50.3313978617656","44.604420307551","39.017300702637"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Iraq","IRQ","57.5219728645789","66.6495901639344","58.4081781672143","70.9362139917695","92.6137198976741","94.9022469365675","93.2824718672516","97.0315113857499","88.3269203363261","93.6170212765958","95.049680737063","93.9119935841507","92.7894484337027","57.552491878615","55.3278491364795","54.9614303414647","42.9388479388479","49.3494318181818","42.4995625816943","44.83508837264","15.1262818163125","3.79114096995166","1.9211456331597","0.544696684469833","0.0995823619218853","0.0209992321838355","0.0268884829090311","106.188167289731","132.243160520961","138.314602403552","125.336595640904","126.780256702911","119.762047990754","154.234523260266","120.233977121676","115.742540308642","89.6505204858719","74.092853105498","81.0555432665835","78.6873788189898","73.4974796202443","72.1713282233655","73.6086845912812","67.4100184095672","68.9824868569036","69.5917685983115"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Ireland","IRL","74.4260445647122","72.2038426969925","67.6291724235407","75.235642007772","90.676683489613","83.0466964968351","91.2384446522947","97.999857590691","99.7121929982186","105.299158008379","102.303118023515","100.974586355938","93.9696628767819","97.7364827875212","108.30546843263","107.761370348494","97.1254844515995","100.744218134132","105.218435350168","112.465336484298","105.029447108304","106.440234272365","109.54546995765","116.602702293344","126.488924086211","136.103149926386","138.868160055948","142.269496909751","157.772416676027","159.871032955767","174.954555860946","174.84073239778","163.719354360002","146.531500811248","146.587525808196","148.17558480428","150.021804736753","153.396863813395","160.039444160284","173.591494341428","189.839594242625","187.814232762903","191.103656711828","188.784329835704","201.870609819519","215.163960873751"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Isle of Man","IMN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Trade (% of GDP),"NE.TRD.GNFS.ZS","Israel","ISR","","","","","","","","","","","","","","","","","","","","","","","","","","62.576836759667","61.1621389920635","60.4440237752557","59.7436824858446","67.7959487437945","71.171527805582","64.9636058362475","68.6713633243921","69.9747395825569","78.1077940847309","81.5865765419846","81.3746696475815","81.7627872477742","77.3716748977032","63.7577947609451","67.4579241720931","70.767380392153","71.8404476356253","65.4037812707221","62.8010405716906","59.834541144478"
Trade (% of GDP),"NE.TRD.GNFS.ZS","Italy","ITA","30.0988460061532","30.3960898661075","31.8228078581609","34.0646666436288","40.8028948180581","37.4004476039236","41.1921519374612","41.809556862689","41.268188138925","43.7104191890846","42.9726563189869","45.2820379980129","43.5082890935583","40.1896938810034","42.4356673673919","42.6371550211654","36.1633469118778","35.562608674538","35.1111015717216","37.0527693801478","36.321749399443","33.8784372967187","34.9137116248328","37.759229199437","40.4550288341845","45.6845541664238","42.878698334893","44.5885059769363","45.0927382309319","44.6207908015108","50.4055898251238","50.0348046309252","48.0579242988141","46.1488447781921","47.4303303888471","49.3010107621318","53.1681791846237","55.061455631698","54.4928757988188","45.4187617874817","52.0061883742819","55.1455224600271","55.6547208446016","54.8675793967737","55.3221151506422","56.4181761616088"
